,price,z,position
2015-11-17,2.371000051498413,-1.206273672208533,1
2015-11-18,2.3469998836517334,-1.25602629723098,1
2015-11-19,2.2760000228881836,-1.3388012309294557,1
2015-11-20,2.1449999809265137,-1.5892704817135905,1
2015-11-23,2.2100000381469727,-2.080085614699237,1
2015-11-24,2.200000047683716,-1.8501265602341792,1
2015-11-25,2.2060000896453857,-1.8964895402369664,1
2015-11-27,2.2119998931884766,-1.8904961936676887,1
2015-11-30,2.234999895095825,-1.8904703039313777,1
2015-12-01,2.2309999465942383,-1.811893087495469,1
2015-12-02,2.1649999618530273,-1.8381403297169485,1
2015-12-03,2.180999994277954,-2.1148664823963714,1
2015-12-04,2.186000108718872,-2.0488131429076715,1
2015-12-07,2.066999912261963,-2.022692458540368,1
2015-12-08,2.069999933242798,-2.5431200642293703,1
2015-12-09,2.062000036239624,-2.5132558086804875,1
2015-12-10,2.015000104904175,-2.537376451188409,1
2015-12-11,1.9900000095367432,-2.7425237677466554,1
2015-12-14,1.8940000534057617,-2.839763727589436,1
2015-12-15,1.8220000267028809,-3.2855917898371487,1
2015-12-16,1.7899999618530273,-3.6043996826390456,1
2015-12-17,1.7549999952316284,-3.703997152392298,1
2015-12-18,1.7669999599456787,-3.820814672052016,1
2015-12-21,1.9110000133514404,-3.6924425086826953,1
2015-12-22,1.8880000114440918,-2.937458776416616,1
2015-12-23,1.9830000400543213,-2.990204213653377,1
2015-12-24,2.0290000438690186,-2.513444096668122,1
2015-12-28,2.2279999256134033,-2.277723842995842,1
2015-12-29,2.371999979019165,-1.4351049276320438,1
2015-12-30,2.2139999866485596,-0.8735111441437726,1
2015-12-31,2.3369998931884766,-1.4757085808547734,1
2016-01-04,2.3340001106262207,-0.9863331002728349,1
2016-01-05,2.325000047683716,-0.9900033615723789,1
2016-01-06,2.2669999599456787,-1.0163522735668313,1
2016-01-07,2.381999969482422,-1.231327760618162,1
2016-01-08,2.4719998836517334,-0.7844373718275014,1
2016-01-11,2.3959999084472656,-0.44901730788099364,1
2016-01-12,2.256999969482422,-0.7213294850432398,1
2016-01-13,2.2690000534057617,-1.24488512215975,1
2016-01-14,2.1389999389648438,-1.1880452964538786,1
2016-01-15,2.0999999046325684,-1.7025584243082226,1
2016-01-19,2.0910000801086426,-1.8513776321626219,1
2016-01-20,2.118000030517578,-1.8731243665647341,1
2016-01-21,2.138000011444092,-1.7402735355324188,1
2016-01-22,2.1389999389648438,-1.6417013229841895,1
2016-01-25,2.1579999923706055,-1.621463997327846,1
2016-01-26,2.180000066757202,-1.5302714641908906,1
2016-01-27,2.188999891281128,-1.4282887558254294,1
2016-01-28,2.181999921798706,-1.3808660639942618,1
2016-01-29,2.2980000972747803,-1.3967526914755508,1
2016-02-01,2.1519999504089355,-0.9355695910124567,1
2016-02-02,2.0250000953674316,-1.4965919689081786,1
2016-02-03,2.0380001068115234,-2.001949495146811,1
2016-02-04,1.972000002861023,-1.9235110352019948,1
2016-02-05,2.062999963760376,-2.1760634881698877,1
2016-02-08,2.140000104904175,-1.7727688414229565,1
2016-02-09,2.0980000495910645,-1.4501567547499195,1
2016-02-10,2.0460000038146973,-1.6019498446915004,1
2016-02-11,1.99399995803833,-1.7925973972571694,1
2016-02-12,1.965999960899353,-1.982906795856667,1
2016-02-16,1.902999997138977,-2.072751942504602,1
2016-02-17,1.9420000314712524,-2.306110684416571,1
2016-02-18,1.8519999980926514,-2.112713160303708,1
2016-02-19,1.8040000200271606,-2.4564270108807267,1
2016-02-22,1.8209999799728394,-2.6199533684918146,1
2016-02-23,1.781999945640564,-2.5068127631843717,1
2016-02-24,1.777999997138977,-2.6302327039731233,1
2016-02-25,1.7109999656677246,-2.60340649305637,1
2016-02-26,1.7910000085830688,-2.8412897170483293,1
2016-02-29,1.7109999656677246,-2.4561435332686137,1
2016-03-01,1.7419999837875366,-2.743239879924612,1
2016-03-02,1.6779999732971191,-2.566006065087068,1
2016-03-03,1.6390000581741333,-2.7819557140119304,1
2016-03-04,1.6660000085830688,-2.8893898643109757,1
2016-03-07,1.690000057220459,-2.7235396032368135,1
2016-03-08,1.7120000123977661,-2.5798977149435767,1
2016-03-09,1.7519999742507935,-2.4506379804060057,1
2016-03-10,1.7879999876022339,-2.2608772568398434,1
2016-03-11,1.8220000267028809,-2.0970787067891647,1
2016-03-14,1.819000005722046,-1.9477854732415723,1
2016-03-15,1.8509999513626099,-1.9354512820853305,1
2016-03-16,1.8680000305175781,-1.800552860595989,1
2016-03-17,1.9359999895095825,-1.7230464165874904,1
2016-03-18,1.906999945640564,-1.4767735363933563,1
2016-03-21,1.8279999494552612,-1.5603059356940747,1
2016-03-22,1.8630000352859497,-1.8152193750291978,1
2016-03-23,1.7940000295639038,-1.6753751760386102,1
2016-03-24,1.805999994277954,-1.8964429378407064,1
2016-03-28,1.8480000495910645,-1.8331142643068443,1
2016-03-29,1.902999997138977,-1.669554350235374,1
2016-03-30,1.996000051498413,-1.4702735420082773,1
2016-03-31,1.9589999914169312,-1.1598736351712484,1
2016-04-01,1.9559999704360962,-1.2670855756643398,1
2016-04-04,1.9980000257492065,-1.2661867010816008,1
2016-04-05,1.9539999961853027,-1.1240083696518735,1
2016-04-06,1.9110000133514404,-1.2528652778102174,1
2016-04-07,2.0179998874664307,-1.3795499073003619,1
2016-04-08,1.9900000095367432,-1.0324526069139572,1
2016-04-11,1.9119999408721924,-1.110952959346957,1
2016-04-12,2.003999948501587,-1.347625940587469,1
2016-04-13,2.0360000133514404,-1.0495219940473217,1
2016-04-14,1.9700000286102295,-0.9450674115775263,1
2016-04-15,1.9019999504089355,-1.1389949541203823,1
2016-04-18,1.940000057220459,-1.3432541698891363,1
2016-04-19,2.0880000591278076,-1.2119515697611238,1
2016-04-20,2.069000005722046,-0.7566932475390852,1
2016-04-21,2.068000078201294,-0.8066805939873362,1
2016-04-22,2.140000104904175,-0.8035736596675108,1
2016-04-25,2.062999963760376,-0.5902964117538423,1
2016-04-26,2.0320000648498535,-0.8083186555366074,1
2016-04-27,1.9950000047683716,-0.8945229138375838,1
2016-04-28,2.078000068664551,-0.9991762178056222,1
2016-04-29,2.177999973297119,-0.745586783203401,1
2016-05-02,2.0420000553131104,-0.45487635796262704,1
2016-05-03,2.0859999656677246,-0.8405577136383473,1
2016-05-04,2.1410000324249268,-0.7044846274607606,1
2016-05-05,2.0759999752044678,-0.5402437887830827,1
2016-05-06,2.1010000705718994,-0.7224438206450597,1
2016-05-09,2.0980000495910645,-0.6434688342125497,1
2016-05-10,2.1579999923706055,-0.646130156341821,1
2016-05-11,2.1730000972747803,-0.4676279803352378,1
2016-05-12,2.1549999713897705,-0.4193565110312612,1
2016-05-13,2.0959999561309814,-0.46486010992377846,1
2016-05-16,2.0290000438690186,-0.630728082703148,1
2016-05-17,2.0480000972747803,-0.8264182229811375,1
2016-05-18,2.000999927520752,-0.7618500522828625,1
2016-05-19,2.0390000343322754,-0.9006149042089393,1
2016-05-20,2.062000036239624,-0.7757017399501093,1
2016-05-23,2.055000066757202,-0.6986228139375837,1
2016-05-24,1.9800000190734863,-0.7138433660072837,1
2016-05-25,1.9919999837875366,-0.9428093609134592,1
2016-05-26,1.9630000591278076,-0.89717718454337,1
2016-05-27,2.1689999103546143,-0.9829044397358752,1
2016-05-31,2.2880001068115234,-0.3415935198634264,1
2016-06-01,2.38100004196167,0.0034556102266060985,0
2016-06-02,2.4049999713897705,0.2622430284443657,0
2016-06-03,2.3980000019073486,0.32937334570218935,0
2016-06-06,2.4660000801086426,0.31340264047184846,0
2016-06-07,2.4739999771118164,0.4949572903018611,0
2016-06-08,2.4679999351501465,0.5190491171201025,0
2016-06-09,2.617000102996826,0.5088347625568476,0
2016-06-10,2.555999994277954,0.8936646291915242,0
2016-06-13,2.5850000381469727,0.7451457076909404,0
2016-06-14,2.6040000915527344,0.8215586869013668,0
2016-06-15,2.5950000286102295,0.8748734763853975,0
2016-06-16,2.5799999237060547,0.8580066748874507,0
2016-06-17,2.622999906539917,0.8251047824590011,0
2016-06-20,2.746999979019165,0.9370466194284193,0
2016-06-21,2.7679998874664307,1.2435296872197739,0
2016-06-22,2.677000045776367,1.292944560245471,0
2016-06-23,2.697999954223633,1.0733470944085923,0
2016-06-24,2.6619999408721924,1.1263339788782492,0
2016-06-27,2.7160000801086426,1.0417130167760147,0
2016-06-28,2.9170000553131104,1.176089404131884,0
2016-06-29,2.86299991607666,1.6457287548393644,-1
2016-06-30,2.9240000247955322,1.5211281178142222,-1
2016-07-01,2.986999988555908,1.6560749947671225,-1
2016-07-05,2.7639999389648438,1.7910313545196168,-1
2016-07-06,2.7860000133514404,1.279764239489825,-1
2016-07-07,2.7769999504089355,1.330205754294375,-1
2016-07-08,2.8010001182556152,1.3066517035093974,-1
2016-07-11,2.7019999027252197,1.3612803776612743,-1
2016-07-12,2.7339999675750732,1.1264781326816786,-1
2016-07-13,2.736999988555908,1.207069997367966,-1
2016-07-14,2.7269999980926514,1.2168322528638473,-1
2016-07-15,2.75600004196167,1.1974934682140133,-1
2016-07-18,2.7219998836517334,1.2699383954329169,-1
2016-07-19,2.7279999256134033,1.1914538299061401,-1
2016-07-20,2.6579999923706055,1.2083958710342497,-1
2016-07-21,2.691999912261963,1.040887057127672,-1
2016-07-22,2.7769999504089355,1.13045341384049,-1
2016-07-25,2.746999979019165,1.3389961700061492,-1
2016-07-26,2.7119998931884766,1.2672022664233356,-1
2016-07-27,2.671999931335449,1.1834082596828859,-1
2016-07-28,2.872999906539917,1.0874834362648973,-1
2016-07-29,2.875999927520752,1.573771562759956,-1
2016-08-01,2.7709999084472656,1.57740818357887,-1
2016-08-02,2.7330000400543213,1.3271568166644934,-1
2016-08-03,2.8389999866485596,1.2352088935051317,-1
2016-08-04,2.8340001106262207,1.4888550662931506,-1
2016-08-05,2.7720000743865967,1.4760127230815667,-1
2016-08-08,2.747999906539917,1.3293286501959853,-1
2016-08-09,2.615000009536743,1.2724913455845661,-1
2016-08-10,2.561000108718872,0.94542223322839,-1
2016-08-11,2.5510001182556152,0.8108912579699818,-1
2016-08-12,2.5859999656677246,0.7919769885058746,-1
2016-08-15,2.5899999141693115,0.8881532436638817,-1
2016-08-16,2.617000102996826,0.9029596626169272,-1
2016-08-17,2.61899995803833,0.9757534382672173,-1
2016-08-18,2.6740000247955322,0.982738735853428,-1
2016-08-19,2.5840001106262207,1.1252114169345786,-1
2016-08-22,2.678999900817871,0.8954726884881101,-1
2016-08-23,2.760999917984009,1.141806141863912,-1
2016-08-24,2.7960000038146973,1.3446370313120726,-1
2016-08-25,2.8459999561309814,1.4273656988977295,-1
2016-08-26,2.871000051498413,1.543360061240463,-1
2016-08-29,2.8529999256134033,1.5956836736030364,-1
2016-08-30,2.8269999027252197,1.5488977739586862,-1
2016-08-31,2.88700008392334,1.4830473929493226,-1
2016-09-01,2.7920000553131104,1.6189416479791878,-1
2016-09-02,2.7920000553131104,1.389941974220554,-1
2016-09-06,2.7170000076293945,1.388114373293436,-1
2016-09-07,2.6760001182556152,1.2038705006277453,-1
2016-09-08,2.805999994277954,1.1026328931258595,-1
2016-09-09,2.796999931335449,1.4168152341394427,-1
2016-09-12,2.9149999618530273,1.3922506835080015,-1
2016-09-13,2.9089999198913574,1.6616407067714407,-1
2016-09-14,2.8889999389648438,1.6430722345599886,-1
2016-09-15,2.927000045776367,1.5922430409671753,-1
2016-09-16,2.947999954223633,1.6707662525944058,-1
2016-09-19,2.934000015258789,1.7087996105490428,-1
2016-09-20,3.046999931335449,1.667626116675145,-1
2016-09-21,3.056999921798706,1.9000133153034613,-1
2016-09-22,2.990000009536743,1.905486128947322,-1
2016-09-23,2.9549999237060547,1.749105104031088,-1
2016-09-26,2.996999979019165,1.662712044907731,-1
2016-09-27,2.996000051498413,1.7408003497971538,-1
2016-09-28,2.9519999027252197,1.7262243994316404,-1
2016-09-29,2.9590001106262207,1.6221127507563398,-1
2016-09-30,2.9059998989105225,1.6257611273259926,-1
2016-10-03,2.9230000972747803,1.5008738417378604,-1
2016-10-04,2.9639999866485596,1.5265495982603066,-1
2016-10-05,3.0409998893737793,1.6012956586078924,-1
2016-10-06,3.0490000247955322,1.7459221691679476,-1
2016-10-07,3.193000078201294,1.7470645333339554,-1
2016-10-11,3.236999988555908,2.009903530341266,-1
2016-10-12,3.2100000381469727,2.0704445350263687,-1
2016-10-13,3.3410000801086426,1.999210485054939,-1
2016-10-14,3.2850000858306885,2.212070511697454,-1
2016-10-17,3.24399995803833,2.08773876119065,-1
2016-10-18,3.263000011444092,1.991461096458106,-1
2016-10-19,3.1700000762939453,2.0029489222854093,-1
2016-10-20,3.1410000324249268,1.8168671350202188,-1
2016-10-21,2.993000030517578,1.7480060477134531,-1
2016-10-24,2.8310000896453857,1.4593803418975548,-1
2016-10-25,2.7739999294281006,1.1340259748004882,-1
2016-10-26,2.7309999465942383,1.0114201300461425,-1
2016-10-27,2.7639999389648438,0.9153345839403133,-1
2016-10-28,3.1050000190734863,0.9762879783247808,-1
2016-10-31,3.0260000228881836,1.6218241684580905,-1
2016-11-01,2.9019999504089355,1.463028316144385,-1
2016-11-02,2.7920000553131104,1.218360924660099,-1
2016-11-03,2.7690000534057617,0.9943701259161625,-1
2016-11-04,2.7669999599456787,0.941747748808552,-1
2016-11-07,2.815999984741211,0.9316637205085394,-1
2016-11-08,2.632999897003174,1.023843431129659,-1
2016-11-09,2.690000057220459,0.6458299871592584,-1
2016-11-10,2.631999969482422,0.760976863141439,-1
2016-11-14,2.749000072479248,0.6362161466641733,-1
2016-11-15,2.7090001106262207,0.8728203318338723,-1
2016-11-16,2.7639999389648438,0.786427976599742,-1
2016-11-17,2.703000068664551,0.8931474743322024,-1
2016-11-18,2.8429999351501465,0.7657668869476743,-1
2016-11-21,2.950000047683716,1.039190040631354,-1
2016-11-22,2.9820001125335693,1.2345622713448856,-1
2016-11-23,3.0260000228881836,1.2839391352951364,-1
2016-11-25,3.0850000381469727,1.3526491887579408,-1
2016-11-28,3.2320001125335693,1.4454288207194412,-1
2016-11-29,3.315000057220459,1.681878275417994,-1
2016-11-30,3.3519999980926514,1.7994223253093649,-1
2016-12-01,3.505000114440918,1.8383451116850673,-1
2016-12-02,3.436000108718872,2.0507875133393765,-1
2016-12-05,3.6540000438690186,1.922194839700319,-1
2016-12-06,3.634999990463257,2.214734366335777,-1
2016-12-07,3.6029999256134033,2.1575483502146957,-1
2016-12-08,3.694999933242798,2.084109531038697,-1
2016-12-09,3.746000051498413,2.183225652311995,-1
2016-12-12,3.506999969482422,2.221420029574937,-1
2016-12-13,3.4739999771118164,1.8672655783258236,-1
2016-12-14,3.5399999618530273,1.800223484055154,-1
2016-12-15,3.434000015258789,1.8731431835235954,-1
2016-12-16,3.4149999618530273,1.7056077837714423,-1
2016-12-19,3.3919999599456787,1.663384760120073,-1
2016-12-20,3.263000011444092,1.6165388023079128,-1
2016-12-21,3.5420000553131104,1.4146499433079813,-1
2016-12-22,3.5380001068115234,1.804909189934297,-1
2016-12-23,3.6619999408721924,1.7813997245442574,-1
2016-12-27,3.760999917984009,1.9304033360860184,-1
2016-12-28,3.930000066757202,2.0365746391770325,-1
2016-12-29,3.802000045776367,2.220287734643487,-1
2016-12-30,3.7239999771118164,2.0338545591464685,-1
2017-01-03,3.3269999027252197,1.911782500698145,-1
2017-01-04,3.2669999599456787,1.362398215180617,-1
2017-01-05,3.2730000019073486,1.2657548719998521,-1
2017-01-06,3.2850000858306885,1.2643031734833963,-1
2017-01-09,3.1029999256134033,1.2712996740615783,-1
2017-01-10,3.2780001163482666,0.9954111604231417,-1
2017-01-11,3.2239999771118164,1.243789123400861,-1
2017-01-12,3.385999917984009,1.1578496857319378,-1
2017-01-13,3.4189999103546143,1.3756334197700382,-1
2017-01-17,3.4119999408721924,1.4082763880644231,-1
2017-01-18,3.302000045776367,1.386563667178267,-1
2017-01-19,3.368000030517578,1.2247136064495827,-1
2017-01-20,3.2039999961853027,1.3049783317810462,-1
2017-01-23,3.243000030517578,1.0662761348512337,-1
2017-01-24,3.2790000438690186,1.1130448017630723,-1
2017-01-25,3.3320000171661377,1.154456252863502,-1
2017-01-26,3.381999969482422,1.2180417873583835,-1
2017-01-27,3.3910000324249268,1.2755758510122441,-1
2017-01-30,3.2320001125335693,1.2769194963548782,-1
2017-01-31,3.117000102996826,1.0492020791261736,-1
2017-02-01,3.1679999828338623,0.8770091858826805,-1
2017-02-02,3.187000036239624,0.944047864576362,-1
2017-02-03,3.062999963760376,0.963690232414371,-1
2017-02-06,3.049999952316284,0.7764399413849317,-1
2017-02-07,3.130000114440918,0.7506643048103652,-1
2017-02-08,3.125999927520752,0.861866591237909,-1
2017-02-09,3.1410000324249268,0.8491080853494508,-1
2017-02-10,3.0339999198913574,0.864107376400404,-1
2017-02-13,2.944000005722046,0.6994729220959135,-1
2017-02-14,2.9049999713897705,0.5559464356734944,-1
2017-02-15,2.924999952316284,0.48915208770121854,-1
2017-02-16,2.8540000915527344,0.5149543076553523,-1
2017-02-17,2.8340001106262207,0.3957418568604653,-1
2017-02-21,2.563999891281128,0.3575044828285274,-1
2017-02-22,2.5920000076293945,-0.1145890599658331,0
2017-02-23,2.617000102996826,-0.07098676030794188,0
2017-02-24,2.627000093460083,-0.0328091942478209,0
2017-02-27,2.693000078201294,-0.022203844090553416,0
2017-02-28,2.7739999294281006,0.08878979721812368,0
2017-03-01,2.7990000247955322,0.22371505814400014,0
2017-03-02,2.803999900817871,0.2604034286985156,0
2017-03-03,2.8269999027252197,0.2619195756232164,0
2017-03-06,2.9010000228881836,0.29516520309094646,0
2017-03-07,2.8239998817443848,0.41684450750523777,0
2017-03-08,2.9010000228881836,0.2744415303839144,0
2017-03-09,2.9739999771118164,0.4043038119860008,0
2017-03-10,3.007999897003174,0.5259490813386618,0
2017-03-13,3.0429999828338623,0.5792890362312106,0
2017-03-14,2.937999963760376,0.634400972665213,0
2017-03-15,2.9809999465942383,0.4422575559603579,0
2017-03-16,2.9019999504089355,0.5137221988636873,0
2017-03-17,2.947999954223633,0.36238423299507866,0
2017-03-20,3.0409998893737793,0.4414658615086501,0
2017-03-21,3.0929999351501465,0.6057504520869413,0
2017-03-22,3.010999917984009,0.693401614135524,0
2017-03-23,3.0510001182556152,0.5380269877836994,0
2017-03-24,3.0759999752044678,0.6062793982043906,0
2017-03-27,3.052000045776367,0.6468001370162574,0
2017-03-28,3.0959999561309814,0.5967759035257499,0
2017-03-29,3.174999952316284,0.6743606602335369,0
2017-03-30,3.190999984741211,0.8165811358509931,0
2017-03-31,3.190000057220459,0.8410670831496859,0
2017-04-03,3.128000020980835,0.833332940257005,0
2017-04-04,3.2929999828338623,0.7104811994336613,0
2017-04-05,3.2660000324249268,1.0144555199615775,0
2017-04-06,3.3310000896453857,0.958795817780684,0
2017-04-07,3.260999917984009,1.0738134852297234,0
2017-04-10,3.23799991607666,0.939007493927671,0
2017-04-11,3.1500000953674316,0.8894968698287016,0
2017-04-12,3.187000036239624,0.7120045762665148,0
2017-04-13,3.2269999980926514,0.7810923341390191,0
2017-04-17,3.1630001068115234,0.8552834726025355,0
2017-04-18,3.1449999809265137,0.721218064927507,0
2017-04-19,3.184999942779541,0.6791793619451777,0
2017-04-20,3.1589999198913574,0.757854214276851,0
2017-04-21,3.1010000705718994,0.6991152631629667,0
2017-04-24,3.065999984741211,0.5691303905846521,0
2017-04-25,3.0429999828338623,0.48635616262506753,0
2017-04-26,3.1419999599456787,0.42865558515469404,0
2017-04-27,3.239000082015991,0.6427571661437541,0
2017-04-28,3.2760000228881836,0.8483593246277364,0
2017-05-01,3.2149999141693115,0.9236477669858255,0
2017-05-02,3.194999933242798,0.7872624790769976,0
2017-05-03,3.2279999256134033,0.7377698788714464,0
2017-05-04,3.186000108718872,0.8062048161570272,0
